Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
MALUKU UTARA,HALMAHERA TIMUR,WASILE TENGAH,FOLY,TPS 2,81,54,81,54,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,WEDA UTARA,SAGEA,TPS 2,109,127,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,IBU,GAM ICI,TPS 1,18,214,18,214,0,0,0,0
MALUKU UTARA,KOTA TERNATE,PULAU BATANG DUA,LELEWI,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,LOLODA,KAHATOLA,TPS 1,20,111,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE SELATAN,MANGGA DUA,TPS 3,40,131,40,131,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KAYOA,LELEI,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,WASILE UTARA,TATAM,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,FAGUDU,TPS 02,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,SANGAJI JAYA,TPS 1,179,3,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,FALAHU,TPS 1,11,67,11,67,0,0,0,0
MALUKU UTARA,PULAU MOROTAI,MOROTAI SELATAN,DARUBA,TPS 2,46,179,46,179,0,0,0,0
MALUKU UTARA,PULAU TALIABU,TALIABU UTARA,SAHU,TPS 2,0,0,53,108,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO TENGAH,KALI UPA,TPS 1,200,9,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KAYOA SELATAN,PASIR PUTIH,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,JAILOLO SELATAN,DODINGA,TPS 2,109,127,109,127,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,MALIFUT,NGOFAKIAHA,TPS 1,48,85,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO SELATAN,KUPA KUPA,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KAYOA UTARA,LAROMABATI,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO UTARA,DARU,TPS 2,170,9,170,9,0,0,0,0
MALUKU UTARA,PULAU TALIABU,TALIABU UTARA,MBONO,TPS 1,86,16,86,16,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE,GOTO,TPS 8,43,129,43,129,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,OBI,KAWASI,TPS 09,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,IBU,TOBAOL,TPS 2,0,0,197,4,0,0,0,0
MALUKU UTARA,PULAU MOROTAI,MOROTAI TIMUR,GOSOMA MALUKU,TPS 2,110,20,110,20,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE TENGAH,SALAHUDDIN,TPS 10,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO,GURA,TPS 11,112,51,112,51,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE SELATAN,TOMALOU,TPS 08,27,137,27,137,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,JAILOLO,PORNITY,TPS 1,179,24,179,24,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR,GORO-GORO,TPS 2,82,75,82,75,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE UTARA,TAFURE,TPS 10,38,81,38,81,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,MAKIAN BARAT,MATEKETEN,TPS 2,9,127,9,127,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE SELATAN,KALUMATA,TPS 09,76,83,76,83,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE UTARA,RUM,TPS 05,89,120,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,WASILE,CEMARA JAYA,TPS 3,92,40,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO UTARA,DARU,TPS 1,160,19,160,19,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,GALELA UTARA,SALIMULI,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,KAI,TPS 2,185,17,185,17,0,0,0,0
MALUKU UTARA,PULAU TALIABU,TALIABU TIMUR SELATAN,SOFAN,TPS 4,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,LOLODA,TOLOFUO,TPS 1,0,0,51,136,0,0,0,0
MALUKU UTARA,HALMAHERA TENGAH,PATANI TIMUR,DAMULI,TPS 1,74,115,74,115,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,PULAU MAKIAN,MATAN TENGIN,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,LOLODA,BAKUN PANTE,TPS 1,116,40,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,GALELA UTARA,JERE,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KEPULAUAN JORONGA,GONONE,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO UTARA,GORUA SELATAN,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR,BABANG,TPS 09,0,0,0,0,0,0,0,0
