Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI BARAT,MAJENE,MALUNDA,KAYUANGIN,TPS 2,135,59,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,SIDODADI,TPS 02,79,130,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,TOBADAK,TPS 03,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,MATAKALI,PATAMPANUA,TPS 14,98,46,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,GALESO,TPS 9,94,76,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,KIRAK,TPS 1,196,9,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,PASANGKAYU,AKO,TPS 3,201,87,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,AMBOPADANG,TPS 8,84,28,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,BATU PARIGI,TPS 17,144,24,144,24,0,0,0,0
SULAWESI BARAT,MAJENE,PAMBOANG,TINAMBUNG,TPS 7,126,69,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,ULUMANDA,POPENGA,TPS 1,121,25,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,TABANG,BAKADISURA,TPS 2,105,13,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,GALUNG TULUK,TPS 05,120,40,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,SALUMANURUNG,TPS 1,0,0,144,102,0,0,0,0
SULAWESI BARAT,MAMUJU,TOMMO,KAKULLASANG,TPS 6,98,40,98,40,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,SARJO,SARJO,TPS 3,125,73,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALA,TPS 11,108,98,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,BONEHAU,BONEHAU,TPS 1,122,130,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,LUYO,MAPILI BARAT,TPS 6,77,106,77,106,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,BATU PARIGI,TPS 03,182,7,182,7,0,0,0,0
SULAWESI BARAT,MAMUJU,KALUKKU,BERU-BERU,TPS 05,107,74,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ALLU,SARAGIAN,TPS 5,76,116,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,TASOKKO,TPS 10,39,73,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ALLU,MOMBI,TPS 1,82,137,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,CAMPURJO,TPS 4,112,102,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,KALUKKU,KALUKKU,TPS 05,161,144,161,144,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,BAMBALAMOTU,POLEWALI,TPS 05,162,62,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,PASANGKAYU,KARYA BERSAMA,TPS 1,0,0,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,SARUDU,BULU MARIO,TPS 1,143,55,143,55,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,SUMARRANG,TPS 01,149,46,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,LIMBORO,PALECE,TPS 5,53,34,53,34,0,0,0,0
SULAWESI BARAT,MAMUJU,TAPALANG,DAYANGINNA,TPS 4,84,162,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN,TPS 02,156,5,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KENJE,TPS 8,104,88,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,MAMUJU,KAREMA,TPS 09,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,MIRRING,TPS 10,87,91,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,PASANGKAYU,PASANGKAYU,TPS 18,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,TONYAMAN,TPS 04,102,108,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,MAHAHE,TPS 3,166,53,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PANYAMPA,TPS 6,84,125,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,PASANGKAYU,PASANGKAYU,TPS 08,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PAO-PAO,TPS 4,141,63,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,BABANA,TPS 03,0,0,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,LARIANG,KULU,TPS 1,176,34,176,34,0,0,0,0
SULAWESI BARAT,MAJENE,PAMBOANG,BANUA ADOLANG,TPS 2,116,16,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAROSSA,TPS 04,0,0,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN TIMUR,TPS 8,60,5,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,TAMMAJARRA,TPS 5,153,81,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,BAMBALAMOTU,WULAI,TPS 5,156,10,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,POLEWALI,POLEWALI,TPS 04,82,83,82,83,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,AMASSANGAN,TPS 10,155,51,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,MAMMI,TPS 6,108,107,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,SIMBORO DAN KEPULAUAN,SIMBORO,TPS 16,0,0,73,142,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,MAPILLI,RAPPANG BARAT,TPS 2,155,87,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,TUBO SENDANA,ONANG,TPS 09,158,51,158,51,0,0,0,0
SULAWESI BARAT,MAMUJU,KALUKKU,KABULOANG,TPS 7,197,59,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,KUAJANG,TPS 5,125,107,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,MAMBI,TAPALINA,TPS 2,111,54,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,AMOLA,TPS 5,128,87,128,87,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,TINAMBUNG,TINAMBUNG,TPS 10,75,131,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,BANGGAE,PANGALI ALI,TPS 07,88,58,0,0,0,0,0,0
