Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI TENGAH,TOLITOLI,DONDO,MALOMBA,TPS 07,72,81,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,TOJO BARAT,TATARI,TPS 2,47,86,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,TAWAELI,LAMBARA,TPS 01,35,81,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,ULUBONGKA,KASIALA,TPS 2,197,3,197,3,0,0,0,0
SULAWESI TENGAH,POSO,LORE UTARA,SEDOA,TPS 3,105,23,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,TOILI,SARI BUANA,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,PALOLO,UWE NUNI,TPS 10,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,TOJO,BETAUA,TPS 2,145,63,0,0,0,0,0,0
SULAWESI TENGAH,BUOL,BUKAL,BINUANG,TPS 1,81,51,0,0,0,0,0,0
SULAWESI TENGAH,POSO,POSO KOTA,KAYAMANYA SENTRAL,TPS 04,30,95,30,95,0,0,0,0
SULAWESI TENGAH,DONGGALA,BANAWA,BONEOGE,TPS 8,157,66,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,AMPIBABO,AMPIBABO UTARA,TPS 2,0,0,91,111,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU SELATAN,BIROBULI UTARA,TPS 48,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU SELATAN,TATURA SELATAN,TPS 08,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU TIMUR,LOLU UTARA,TPS 39,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,TATANGA,PALUPI,TPS 20,90,144,90,144,0,0,0,0
SULAWESI TENGAH,BUOL,GADUNG,NANDU,TPS 1,98,53,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,PETASIA,KOYA,TPS 2,157,46,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,ONGKA MALINO,TINOMBALA JAYA,TPS 6,103,73,103,73,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,AMPANA TETE,SUKAMAJU,TPS 3,92,74,92,74,0,0,0,0
SULAWESI TENGAH,MOROWALI,BUNGKU BARAT,MARGAMULYA,TPS 3,90,92,90,92,0,0,0,0
SULAWESI TENGAH,POSO,PAMONA PUSELEMBA,MAYAKELI,TPS 2,154,6,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI,WITA PONDA,BUMI HARAPAN,TPS 5,194,38,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,SAUSU,SAUSU PEORE,TPS 6,188,57,188,57,0,0,0,0
SULAWESI TENGAH,DONGGALA,SINDUE TOBATA,TAMARENJA,TPS 3,78,127,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,TINOMBO,LOMBOK BARAT,TPS 08,0,0,0,0,0,0,0,0
SULAWESI TENGAH,POSO,POSO PESISIR,BETANIA,TPS 2,143,36,143,36,0,0,0,0
SULAWESI TENGAH,TOLITOLI,DONDO,MALULU,TPS 1,109,76,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,TOILI,TIRTA KENCANA,TPS 3,0,0,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,SIGI BIROMARU,SIDERA,TPS 01,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU SELATAN,TATURA SELATAN,TPS 04,0,0,131,96,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,PETASIA BARAT,TADAKU JAYA,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOLITOLI,TOLI-TOLI UTARA,SANTIGI,TPS 3,81,68,0,0,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,PALASA,EEYA,TPS 5,0,0,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,SIGI BIROMARU,KALUKUBULA,TPS 39,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,TOJO BARAT,GALUGA,TPS 1,105,77,0,0,0,0,0,0
