Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,WARKUK RANAU SELATAN,KIWIS RAYA,TPS 4,122,62,122,62,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,MEKAKAU ILIR,AIR BARU,TPS 1,0,0,0,0,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,MEGANG SAKTI,KARYA MULIA,TPS 1,162,83,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,PLAJU,PLAJU ILIR,TPS 08,0,0,75,149,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MARTAPURA,KOTA BARU,TPS 08,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,KALIDONI,BUKIT SANGKAL,TPS 12,100,37,100,37,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,TIANG PUMPUNG KEPUNGUT,RANTAU SERIK,TPS 5,3,34,3,34,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU,BATURAJA BARAT,SAUNG NAGA,TPS 15,47,100,47,100,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SEBERANG ULU II,SENTOSA,TPS 07,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,BUAY PEMACA,KOTA WAY,TPS 3,58,73,58,73,0,0,0,0
SUMATERA SELATAN,BANYUASIN,RAMBUTAN,SUKA PINDAH,TPS 4,42,159,42,159,0,0,0,0
SUMATERA SELATAN,KOTA LUBUKLINGGAU,LUBUK LINGGAU UTARA II,MEGANG,TPS 03,64,153,64,153,0,0,0,0
SUMATERA SELATAN,LAHAT,MERAPI TIMUR,MUARA LAWAI,TPS 4,0,0,0,0,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,LEMBAK,ALAI SELATAN,TPS 3,28,218,28,218,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,KALIDONI,SEI SELINCAH,TPS 11,0,0,0,0,0,0,0,0
SUMATERA SELATAN,EMPAT LAWANG,MUARA PINANG,TALANG BARU,TPS 6,0,0,0,0,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,SEKAYU,LUMPATAN 2,TPS 13,23,104,0,0,0,0,0,0
SUMATERA SELATAN,KOTA LUBUKLINGGAU,LUBUK LINGGAU UTARA I,TABA BARU,TPS 1,54,170,54,170,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SAKO,SAKO BARU,TPS 17,51,81,51,81,0,0,0,0
SUMATERA SELATAN,KOTA LUBUKLINGGAU,LUBUK LINGGAU BARAT I,TANJUNG AMAN,TPS 3,90,168,90,168,0,0,0,0
SUMATERA SELATAN,LAHAT,PULAUPINANG,MUARA SIBAN,TPS 1,40,204,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,TALANG KELAPA,TANAH MAS,TPS 08,113,117,113,117,0,0,0,0
SUMATERA SELATAN,BANYUASIN,BETUNG,TAJA MULYA,TPS 13,100,95,100,95,0,0,0,0
SUMATERA SELATAN,KOTA PRABUMULIH,CAMBAI,SINDUR,TPS 1,86,129,86,129,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,BAYUNG LENCIR,MUARA MEDAK,TPS 25,82,34,82,34,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SEBERANG ULU I,7 ULU,TPS 46,0,0,18,156,18,156,0,0
SUMATERA SELATAN,BANYUASIN,MAKARTI JAYA,MAKARTI JAYA,TPS 09,84,79,0,0,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,TUAH NEGERI,DHARMA SAKTI,TPS 5,84,110,84,110,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,MUARA DUA,KISAU,TPS 08,89,108,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU,SINAR PENINJAUAN,SRI MULYA,TPS 02,81,94,0,0,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,BABAT TOMAN,KASMARAN,TPS 10,30,148,30,148,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,KEMUNING,PAHLAWAN,TPS 22,73,113,73,113,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ILIR,MESUJI RAYA,KERTA MUKTI,TPS 2,119,105,119,105,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,MUARA LAKITAN,SUNGAI PINANG,TPS 04,54,111,54,111,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR II,3 ILIR,TPS 44,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,ILIR BARAT II,27 ILIR,TPS 4,51,158,51,158,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ILIR,PEDAMARAN,PEDAMARAN V,TPS 1,121,54,121,54,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU,BATURAJA TIMUR,KEMALARAJA,TPS 26,15,194,15,194,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,LUBAI ULU,MEKAR JAYA,TPS 4,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,JAYAPURA,TUMIJAYA,TPS 8,90,65,90,65,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,KELUANG,DAWAS,TPS 02,51,127,51,127,0,0,0,0
SUMATERA SELATAN,OGAN ILIR,MUARA KUANG,TANABANG ILIR,TPS 4,0,0,78,90,78,90,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,SEMENDAWAI BARAT,KANGKUNG ILIR,TPS 5,28,79,28,79,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,GELUMBANG,KARANG ENDAH SELATAN,TPS 7,62,137,62,137,0,0,0,0
SUMATERA SELATAN,KOTA PRABUMULIH,PRABUMULIH UTARA,PASAR PRABUMULIH I,TPS 04,39,63,39,63,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,SINDANG DANAU,ULU DANAU,TPS 01,41,114,41,114,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,BELITANG JAYA,SUMBER AGUNG,TPS 4,91,75,91,75,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,JAKABARING,SILABERANTI,TPS 57,0,0,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,RAMBUTAN,PELAJAU,TPS 4,45,159,45,159,0,0,0,0
SUMATERA SELATAN,KOTA LUBUKLINGGAU,LUBUK LINGGAU BARAT I,BANDUNG KIRI,TPS 07,58,191,58,191,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,PLAKAT TINGGI,SUKA JAYA,TPS 3,92,106,92,106,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,BUAY MADANG,KURUNGAN NYAWA,TPS 14,61,91,0,0,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,LALAN,BUMI AGUNG,TPS 4,122,32,122,32,0,0,0,0
SUMATERA SELATAN,LAHAT,LAHAT,PAGAR NEGARA,TPS 3,0,0,44,195,0,0,0,0
SUMATERA SELATAN,BANYUASIN,AIR SALEK,SALEH MUKTI,TPS 5,179,35,179,35,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,LEMBAK,TANJUNG BARU,TPS 3,44,155,44,155,0,0,0,0
