Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA TIMUR,GERENENG,TPS 14,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,PEKAT,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LAPE,DETE,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,SOROMANDI,PUNTI,TPS 1,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,SEKARBELA,JEMPONG BARU,TPS 09,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,SAPE,NARU,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,ALAS,LABUHAN  ALAS,TPS 2,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,AIKMEL,LENEK,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA,KESELET,TPS 5,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,LABUHAN HAJI,TANJUNG,TPS 02,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,MPUNDA,PENATOI,TPS 13,0,0,9,139,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA BARAT,TALIWANG,TELAGA BERTONG,TPS 11,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,SEKETENG,TPS 35,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA TIMUR,SURABAYA,TPS 11,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RABA,NTOBO,TPS 12,0,0,7,165,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGASELA,REMPUNG,TPS 01,0,0,22,158,22,158,0,0
NUSA TENGGARA BARAT,SUMBAWA,UNTER IWES,BOAK,TPS 3,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SURALAGA,DAMES DAMAI,TPS 3,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,JONGGAT,PENGENJEK,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,MASBAGIK,LENDANG NANGKA UTARA,TPS 24,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RASANAE TIMUR,OI FO'O,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,TAMBORA,LABUHAN KANANGA,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RASANAE BARAT,PARUGA,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,LINGSAR,DASAN GERIA,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,KURIPAN,KURIPAN,TPS 25,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA TIMUR,LEPAK,TPS 01,0,0,61,125,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SURALAGA,ANJANI,TPS 27,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGABAYA,KERUMUT,TPS 13,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LABUHAN BADAS,LABUHAN BADAS,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,BATU LAYAR,SANDIK,TPS 31,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGABAYA,ANGGARAKSA,TPS 2,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,SEKETENG,TPS 25,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SELONG,KEMBANG SARI,TPS 02,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,AIKMEL,LENEK PESIRAMAN,TPS 16,0,0,162,53,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,GUNUNGSARI,GUNUNGSARI,TPS 04,0,0,90,106,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,JEROWARU,SEKAROH,TPS 07,0,0,106,16,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA TIMUR,GELANGGANG,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,UNTER IWES,KEREKEH,TPS 7,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,SANDUBAYA,MANDALIKA,TPS 29,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGASELA,PENGADANGAN,TPS 30,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SIKUR,TETEBATU,TPS 13,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGABAYA,TANAK GADANG,TPS 2,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,MOYO HILIR,BATU BANGKA,TPS 8,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,TARANO,LABUHAN PIDANG,TPS 2,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,AMPENAN,AMPENAN UTARA,TPS 01,0,0,57,123,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGABAYA,KERUMUT,TPS 10,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,GERUNG,GERUNG UTARA,TPS 13,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA,PRAYA,TPS 12,0,0,74,106,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,BATUKLIANG,BARABALI,TPS 01,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,PELANGAN,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA TIMUR,GERENENG,TPS 10,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,TARANO,LABUHAN AJI,TPS 8,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRINGGARATA,TAMAN INDAH,TPS 11,0,0,29,103,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LABUHAN BADAS,LABUHAN SUMBAWA,TPS 35,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,BRANG BARA,TPS 18,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,BRANG BARA,TPS 08,0,0,26,156,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,TARANO,BANTULANTE,TPS 8,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,WERA,TAWALI,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,UNTER IWES,UMA BERINGIN,TPS 2,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,KEDARO,TPS 19,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,WERA,SANGIANG,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA,PRAPEN,TPS 37,0,0,47,124,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,BRANG BIJI,TPS 22,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,BATU LAYAR,SANDIK,TPS 21,0,0,44,137,44,137,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA,KABAR,TPS 05,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,MONTONG GADING,KILANG,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SELONG,MAJIDI,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RABA,RABADOMPU BARAT,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SIKUR,SIKUR SELATAN,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,BOLO,RATO,TPS 04,0,0,43,141,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGABAYA,TELAGA WARU,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,MONTONG GADING,PERIAN,TPS 01,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RASANAE TIMUR,NUNGGA,TPS 2,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,TAMAN BARU,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,LANGGUDU,RUPE,TPS 04,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,MOYO HILIR,MOYO MEKAR,TPS 1,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,WOHA,KELI,TPS 12,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,KERUAK,BATU PUTIK,TPS 17,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA BARAT,SELONG BELANAK,TPS 09,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,SUMBAWA,LEMPEH,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,LINGSAR,SIGERONGAN,TPS 14,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA,RENTENG,TPS 10,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,UTAN,SEBEDO,TPS 04,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,SANDUBAYA,SELAGALAS,TPS 19,0,0,78,146,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,KERUAK,SEPIT,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,PARADO,PARADO RATO,TPS 07,0,0,36,126,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,KURIPAN,KURIPAN UTARA,TPS 28,0,0,21,211,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,MOYO HULU,MOKONG,TPS 4,0,0,73,141,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,KERUAK,KERUAK,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LOPOK,BERORA,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,MONTA,MONTA,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LUNYUK,PERUNG,TPS 5,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,MPUNDA,SAMBINAE,TPS 1,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA TIMUR,SENGKERANG,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LUNYUK,PERUNG,TPS 2,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,KOPANG,MONGGAS,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,MONTA,PELA,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,NARMADA,SELAT,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,KERUAK,MENDANA RAYA,TPS 3,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,KURIPAN,KURIPAN UTARA,TPS 24,0,0,37,110,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,MATARAM,PAGESANGAN TIMUR,TPS 09,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SUKAMULIA,SUKAMULIA TIMUR,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,GUNUNGSARI,JATISELA,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SELONG,PANCOR,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,GUNUNGSARI,GUNUNGSARI,TPS 12,0,0,31,211,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,AMPENAN,BINTARO,TPS 26,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,LABUHAN HAJI,PENEDA GANDOR,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SELONG,SELONG,TPS 20,0,0,79,128,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,MONTONG GADING,PESANGGRAHAN,TPS 10,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SUKAMULIA,PADAMARA,TPS 01,0,0,93,113,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,BATUKLIANG,PERESAK,TPS 03,0,0,33,205,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LOPOK,LOPOK,TPS 02,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,MPUNDA,SADIA,TPS 09,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,LINGSAR,BUG-BUG,TPS 04,0,0,27,164,0,0,0,0
NUSA TENGGARA BARAT,BIMA,SOROMANDI,KANANTA,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA,MONTONG TEREP,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA TENGAH,PENGADANG,TPS 16,0,0,0,0,0,0,0,0
