Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 05,163,70,163,70,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 21,178,32,178,32,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 08,153,91,153,91,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WUNUNG,TPS 11,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 13,118,79,118,79,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 03,193,43,193,43,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 05,134,56,134,56,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 02,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 07,0,0,162,82,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 08,153,36,153,36,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 09,0,0,119,69,119,69,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 16,160,37,160,37,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 16,0,0,128,50,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 21,149,93,149,93,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 17,160,82,160,82,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 24,158,58,158,58,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,DUWET,TPS 5,161,64,161,64,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 08,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WARENG,TPS 13,125,64,125,64,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WUNUNG,TPS 03,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 24,143,93,143,93,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 05,122,53,122,53,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 08,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 11,188,58,188,58,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 02,147,93,147,93,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PULUTAN,TPS 14,162,16,162,16,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 06,0,0,195,63,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 16,180,87,180,87,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 14,145,59,145,59,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 02,144,28,144,28,144,28,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,DUWET,TPS 6,184,62,184,62,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WUNUNG,TPS 09,112,75,112,75,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 18,172,86,172,86,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 15,208,33,208,33,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 24,160,87,160,87,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 04,173,44,173,44,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 14,212,40,212,40,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 15,0,0,154,25,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 13,148,90,148,90,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WUNUNG,TPS 10,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 12,183,56,183,56,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WARENG,TPS 12,144,42,144,42,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 05,160,64,160,64,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 19,213,47,213,47,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 26,137,88,137,88,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 07,116,73,116,73,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 14,123,84,123,84,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 06,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 03,174,58,174,58,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 06,0,0,136,53,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 24,247,30,247,30,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 12,170,71,170,71,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 15,147,51,147,51,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 20,163,88,163,88,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 17,156,37,156,37,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 03,129,43,129,43,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 06,118,72,118,72,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 08,172,77,172,77,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 11,110,81,110,81,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 17,0,0,222,39,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 16,0,0,131,25,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 17,190,27,190,27,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 06,167,37,167,37,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,DUWET,TPS 8,149,44,149,44,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,DANUREJAN,TEGALPANGGUNG,TPS 06,226,38,226,38,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,DANUREJAN,TEGALPANGGUNG,TPS 23,130,56,130,56,130,56,0,0
