Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,TONA I,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,WENANG,CALACA,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,TOMINI,MILANGODAA BARAT,TPS 1,90,202,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,PATETEN DUA,TPS 08,67,41,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MADIDIR,WANGURER BARAT,TPS 06,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON UTARA,KAKASKASEN DUA,TPS 04,191,11,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,KAWANGKOAN BARAT,KANONANG EMPAT,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA TENGGARA,RATATOTOK,SOYOAN,TPS 1,202,15,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,BINTAUNA,TALAGA,TPS 2,71,190,71,190,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,DUMOGA III,TPS 4,142,17,142,17,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,MANGANITU SELATAN,LAPANGO,TPS 4,154,33,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,GIRIAN,GIRIAN ATAS,TPS 05,141,16,132,7,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW UTARA,PINOGALUMAN,BUKO,TPS 2,59,132,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO ATAS,TPS 32,148,16,148,16,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,KALAWAT,MAUMBI,TPS 3,241,12,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA TENGGARA,SILIAN RAYA,SILIAN TIMUR,TPS 1,175,22,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,DIMEMBE,TATELU RONDOR,TPS 3,196,24,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,SOLIMANDUNGAN II,TPS 3,0,0,25,213,0,0,0,0
SULAWESI UTARA,KOTA MANADO,SARIO,SARIO KOTABARU,TPS 8,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,MANDOLANG,TATELI DUA,TPS 9,0,0,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,TUTUYAN,TUTUYAN III,TPS 3,78,167,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,KENDAHE,TALAWID,TPS 4,24,140,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,KEMA,MAKALISUNG,TPS 3,126,16,0,0,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON TENGAH,KOLONGAN SATU,TPS 4,232,20,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA BARAT,TORAUT,TPS 4,85,130,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,WERDHI AGUNG,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,BULUD,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,TAPA AOG,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,TAMAKO,KALINDA I,TPS 1,100,12,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TENGA,PAKUWERU UTARA,TPS 2,208,4,0,0,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON SELATAN,WALIAN SATU,TPS 3,223,29,223,29,0,0,0,0
SULAWESI UTARA,KOTA MANADO,PAAL DUA,DENDENGAN DALAM,TPS 12,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,TOMBULU,KEMBES II,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG,PURWOREJO TENGAH,TPS 3,144,81,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,WANEA,KAROMBASAN SELATAN,TPS 08,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,DIMEMBE,TATELU,TPS 9,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,WENANG,TELING BAWAH,TPS 09,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN TENGAH,KULUR I,TPS 1,199,21,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,KALAWAT,KOLONGAN,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG TIMUR,MAEN,TPS 3,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MALALAYANG,WINANGUN SATU,TPS 24,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,SINGKIL,KOMBOS TIMUR,TPS 17,152,65,152,65,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,PINONOBATUAN BARAT,TPS 4,150,27,150,27,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON TIMUR,PASLATEN  DUA,TPS 7,224,22,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TOMPASO BARU,TOMPASO BARU I,TPS 8,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN TALAUD,BEO UTARA,LOBBO I,TPS 1,164,16,164,16,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON UTARA,KAKASKASEN DUA,TPS 12,158,9,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,LANGOWAN UTARA,WALANTAKAN,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,PAAL DUA,RANOMUUT,TPS 21,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAUDITAN I,TPS 3,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU BARAT,MOGOLAING,TPS 14,42,67,42,67,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,KALAWAT,KOLONGAN TETEMPANGAN,TPS 09,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TOMPASO BARU,TOMPASO BARU I,TPS 7,0,0,109,22,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MAESA,BITUNG TENGAH,TPS 12,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA TENGGARA,TOMBATU,TOMBATU TIGA TIMUR,TPS 1,178,16,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,KEMBANG SARI,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA TENGGARA,TOULUAAN,RANOKETANG ATAS SATU,TPS 1,208,21,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MALALAYANG,WINANGUN SATU,TPS 26,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,WORI,WORI,TPS 6,171,43,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO TENGAH,TPS 14,0,0,0,0,0,0,0,0
